StationName,StationLocation,DateTime,RecordId,RoadSurfaceTemperature,AirTemperature,RoadTempMin-max,AirTempMin-Max,RoadTempZ,AirTempZ,RoadTempDec,AirTempDec
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T10:27:00.000,2821591,62.87,62.87,0.609219,0.581095,0.443607,0.972384,0.628700,0.628700
AlbroPlaceAirportWay,"{'type': 'Point', 'coordinates': [-122.314114, 47.547426]}",2020-06-07T10:27:00.000,831560,19.54,27.2,0.082218,0.116037,-2.215043,-2.322014,0.195400,0.272000
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T10:28:00.000,2821592,62.87,62.87,0.609219,0.581095,0.443607,0.972384,0.628700,0.628700
AlbroPlaceAirportWay,"{'type': 'Point', 'coordinates': [-122.314114, 47.547426]}",2020-06-07T10:28:00.000,831561,19.54,27.13,0.082218,0.115124,-2.215043,-2.328480,0.195400,0.271300
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T10:29:00.000,2821593,62.89,62.89,0.609462,0.581356,0.444834,0.974231,0.628900,0.628900
AlbroPlaceAirportWay,"{'type': 'Point', 'coordinates': [-122.314114, 47.547426]}",2020-06-07T10:29:00.000,831562,19.54,27.08,0.082218,0.114472,-2.215043,-2.333097,0.195400,0.270800
AlbroPlaceAirportWay,"{'type': 'Point', 'coordinates': [-122.314114, 47.547426]}",2020-06-07T10:30:00.000,831563,19.54,27.06,0.082218,0.114211,-2.215043,-2.334944,0.195400,0.270600
AlbroPlaceAirportWay,"{'type': 'Point', 'coordinates': [-122.314114, 47.547426]}",2020-06-07T10:31:00.000,831564,19.54,27.1,0.082218,0.114733,-2.215043,-2.331250,0.195400,0.271000
AlbroPlaceAirportWay,"{'type': 'Point', 'coordinates': [-122.314114, 47.547426]}",2020-06-07T10:32:00.000,831565,19.54,27.09,0.082218,0.114602,-2.215043,-2.332174,0.195400,0.270900
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T10:30:00.000,2821594,62.9,62.9,0.609584,0.581486,0.445448,0.975155,0.629000,0.629000
AlbroPlaceAirportWay,"{'type': 'Point', 'coordinates': [-122.314114, 47.547426]}",2020-06-07T10:33:00.000,831566,19.54,27.08,0.082218,0.114472,-2.215043,-2.333097,0.195400,0.270800
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T10:31:00.000,2821595,62.9,62.9,0.609584,0.581486,0.445448,0.975155,0.629000,0.629000
RooseveltWay_NE80thSt,"{'type': 'Point', 'coordinates': [-122.31765, 47.692098]}",2020-06-07T10:26:00.000,3967002,62.36,62.36,0.603016,0.574446,0.412314,0.925282,0.623600,0.623600
AlbroPlaceAirportWay,"{'type': 'Point', 'coordinates': [-122.314114, 47.547426]}",2020-06-07T10:34:00.000,831567,19.54,27.13,0.082218,0.115124,-2.215043,-2.328480,0.195400,0.271300
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T10:32:00.000,2821596,62.9,62.9,0.609584,0.581486,0.445448,0.975155,0.629000,0.629000
RooseveltWay_NE80thSt,"{'type': 'Point', 'coordinates': [-122.31765, 47.692098]}",2020-06-07T10:27:00.000,3967003,62.31,62.31,0.602408,0.573794,0.409247,0.920664,0.623100,0.623100
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T10:33:00.000,2821597,62.91,62.91,0.609706,0.581617,0.446061,0.976078,0.629100,0.629100
AlbroPlaceAirportWay,"{'type': 'Point', 'coordinates': [-122.314114, 47.547426]}",2020-06-07T10:35:00.000,831568,19.54,27.17,0.082218,0.115645,-2.215043,-2.324785,0.195400,0.271700
RooseveltWay_NE80thSt,"{'type': 'Point', 'coordinates': [-122.31765, 47.692098]}",2020-06-07T10:28:00.000,3967004,62.27,62.27,0.601922,0.573273,0.406792,0.916969,0.622700,0.622700
AlbroPlaceAirportWay,"{'type': 'Point', 'coordinates': [-122.314114, 47.547426]}",2020-06-07T10:36:00.000,831569,19.55,27.15,0.082340,0.115385,-2.214430,-2.326632,0.195500,0.271500
RooseveltWay_NE80thSt,"{'type': 'Point', 'coordinates': [-122.31765, 47.692098]}",2020-06-07T10:29:00.000,3967005,62.24,62.24,0.601557,0.572881,0.404952,0.914199,0.622400,0.622400
AlbroPlaceAirportWay,"{'type': 'Point', 'coordinates': [-122.314114, 47.547426]}",2020-06-07T10:37:00.000,831570,19.56,27.14,0.082462,0.115254,-2.213816,-2.327556,0.195600,0.271400
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T10:34:00.000,2821598,62.93,62.93,0.609949,0.581877,0.447289,0.977926,0.629300,0.629300
RooseveltWay_NE80thSt,"{'type': 'Point', 'coordinates': [-122.31765, 47.692098]}",2020-06-07T10:30:00.000,3967006,62.2,62.2,0.601070,0.572360,0.402497,0.910504,0.622000,0.622000
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T10:35:00.000,2821599,62.94,62.94,0.610071,0.582008,0.447902,0.978849,0.629400,0.629400
AlbroPlaceAirportWay,"{'type': 'Point', 'coordinates': [-122.314114, 47.547426]}",2020-06-07T10:38:00.000,831571,19.56,27.14,0.082462,0.115254,-2.213816,-2.327556,0.195600,0.271400
RooseveltWay_NE80thSt,"{'type': 'Point', 'coordinates': [-122.31765, 47.692098]}",2020-06-07T10:31:00.000,3967007,62.16,62.16,0.600584,0.571838,0.400043,0.906810,0.621600,0.621600
AlbroPlaceAirportWay,"{'type': 'Point', 'coordinates': [-122.314114, 47.547426]}",2020-06-07T10:39:00.000,831572,19.56,27.07,0.082462,0.114342,-2.213816,-2.334021,0.195600,0.270700
35thAveSW_SWMyrtleSt,"{'type': 'Point', 'coordinates': [-122.37658, 47.53918]}",2020-06-07T10:36:00.000,2821600,62.94,62.94,0.610071,0.582008,0.447902,0.978849,0.629400,0.629400
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T09:10:00.000,2927099,59.34,53.15,0.566286,0.454368,0.227013,0.074668,0.593400,0.531500
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T09:11:00.000,2927100,59.37,53.16,0.566650,0.454498,0.228853,0.075591,0.593700,0.531600
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T09:12:00.000,2927101,59.4,53.34,0.567015,0.456845,0.230694,0.092215,0.594000,0.533400
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T09:13:00.000,2927102,59.43,53.36,0.567380,0.457106,0.232535,0.094063,0.594300,0.533600
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T09:14:00.000,2927103,59.47,53.41,0.567867,0.457758,0.234989,0.098680,0.594700,0.534100
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T09:15:00.000,2927104,59.5,53.54,0.568232,0.459452,0.236830,0.110687,0.595000,0.535400
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T09:16:00.000,2927105,59.53,53.58,0.568596,0.459974,0.238671,0.114381,0.595300,0.535800
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T09:17:00.000,2927106,59.56,53.66,0.568961,0.461017,0.240512,0.121770,0.595600,0.536600
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T09:18:00.000,2927107,59.57,53.79,0.569083,0.462712,0.241125,0.133776,0.595700,0.537900
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T09:19:00.000,2927108,59.6,53.88,0.569448,0.463885,0.242966,0.142089,0.596000,0.538800
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T09:06:00.000,3903500,60.1,51.49,0.575529,0.432725,0.273645,-0.078646,0.601000,0.514900
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T09:07:00.000,3903501,60.1,51.39,0.575529,0.431421,0.273645,-0.087882,0.601000,0.513900
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T09:08:00.000,3903502,60.1,51.36,0.575529,0.431030,0.273645,-0.090653,0.601000,0.513600
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T09:09:00.000,3903503,60.1,51.3,0.575529,0.430248,0.273645,-0.096194,0.601000,0.513000
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T09:10:00.000,3903504,60.1,51.35,0.575529,0.430900,0.273645,-0.091577,0.601000,0.513500
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T09:11:00.000,3903505,60.1,51.42,0.575529,0.431812,0.273645,-0.085112,0.601000,0.514200
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T09:12:00.000,3903506,60.1,51.49,0.575529,0.432725,0.273645,-0.078646,0.601000,0.514900
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T09:13:00.000,3903507,60.1,51.55,0.575529,0.433507,0.273645,-0.073105,0.601000,0.515500
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T09:14:00.000,3903508,60.1,51.59,0.575529,0.434029,0.273645,-0.069411,0.601000,0.515900
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T09:15:00.000,3903509,60.1,51.54,0.575529,0.433377,0.273645,-0.074028,0.601000,0.515400
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T09:16:00.000,3903510,60.1,51.52,0.575529,0.433116,0.273645,-0.075876,0.601000,0.515200
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T09:17:00.000,3903511,60.1,51.56,0.575529,0.433638,0.273645,-0.072181,0.601000,0.515600
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T09:18:00.000,3903512,60.1,51.61,0.575529,0.434289,0.273645,-0.067563,0.601000,0.516100
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T09:19:00.000,3903513,60.1,51.68,0.575529,0.435202,0.273645,-0.061098,0.601000,0.516800
AuroraBridge,"{'type': 'Point', 'coordinates': [-122.347278, 47.643174]}",2020-06-07T09:20:00.000,3903514,60.1,51.8,0.575529,0.436767,0.273645,-0.050016,0.601000,0.518000
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T09:06:00.000,3933000,60.19,51.26,0.576624,0.429726,0.279167,-0.099889,0.601900,0.512600
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T09:07:00.000,3933001,60.22,51.33,0.576989,0.430639,0.281008,-0.093423,0.602200,0.513300
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T09:08:00.000,3933002,60.25,51.29,0.577353,0.430117,0.282849,-0.097118,0.602500,0.512900
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T09:09:00.000,3933003,60.25,51.29,0.577353,0.430117,0.282849,-0.097118,0.602500,0.512900
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T09:10:00.000,3933004,60.26,51.3,0.577475,0.430248,0.283462,-0.096194,0.602600,0.513000
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T09:11:00.000,3933005,60.29,51.35,0.577840,0.430900,0.285303,-0.091577,0.602900,0.513500
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T09:12:00.000,3933006,60.3,51.39,0.577962,0.431421,0.285917,-0.087882,0.603000,0.513900
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T09:13:00.000,3933007,60.33,51.41,0.578326,0.431682,0.287757,-0.086035,0.603300,0.514100
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T09:14:00.000,3933008,60.36,51.44,0.578691,0.432073,0.289598,-0.083264,0.603600,0.514400
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T09:15:00.000,3933009,60.4,51.42,0.579178,0.431812,0.292052,-0.085112,0.604000,0.514200
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T09:16:00.000,3933010,60.46,51.42,0.579908,0.431812,0.295734,-0.085112,0.604600,0.514200
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T09:17:00.000,3933011,60.53,51.4,0.580759,0.431552,0.300029,-0.086958,0.605300,0.514000
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T09:18:00.000,3933012,60.61,51.4,0.581732,0.431552,0.304938,-0.086958,0.606100,0.514000
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T09:19:00.000,3933013,60.7,51.44,0.582827,0.432073,0.310460,-0.083264,0.607000,0.514400
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T09:20:00.000,3933014,60.79,51.56,0.583921,0.433638,0.315982,-0.072181,0.607900,0.515600
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T09:15:00.000,2927104,59.5,53.54,0.568232,0.459452,0.236830,0.110687,0.595000,0.535400
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T09:16:00.000,2927105,59.53,53.58,0.568596,0.459974,0.238671,0.114381,0.595300,0.535800
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T09:17:00.000,2927106,59.56,53.66,0.568961,0.461017,0.240512,0.121770,0.595600,0.536600
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T09:18:00.000,2927107,59.57,53.79,0.569083,0.462712,0.241125,0.133776,0.595700,0.537900
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T09:19:00.000,2927108,59.6,53.88,0.569448,0.463885,0.242966,0.142089,0.596000,0.538800
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T09:20:00.000,2927109,59.6,53.92,0.569448,0.464407,0.242966,0.145783,0.596000,0.539200
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T09:21:00.000,2927110,59.62,54,0.569691,0.465450,0.244193,0.153171,0.596200,0.540000
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T09:22:00.000,2927111,59.64,54.05,0.569934,0.466102,0.245420,0.157789,0.596400,0.540500
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T09:23:00.000,2927112,59.64,54.11,0.569934,0.466884,0.245420,0.163331,0.596400,0.541100
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T09:24:00.000,2927113,59.66,54.22,0.570178,0.468318,0.246647,0.173490,0.596600,0.542200
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T09:25:00.000,2927114,59.68,54.31,0.570421,0.469492,0.247874,0.181802,0.596800,0.543100
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T09:26:00.000,2927115,59.7,54.24,0.570664,0.468579,0.249102,0.175337,0.597000,0.542400
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T09:27:00.000,2927116,59.72,54.01,0.570907,0.465580,0.250329,0.154095,0.597200,0.540100
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T09:28:00.000,2927117,59.73,53.96,0.571029,0.464928,0.250942,0.149477,0.597300,0.539600
HarborAveUpperNorthBridge,"{'type': 'Point', 'coordinates': [-122.370873, 47.571695]}",2020-06-07T09:29:00.000,2927118,59.73,54.09,0.571029,0.466623,0.250942,0.161484,0.597300,0.540900
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T09:16:00.000,3972925,58.62,52.48,0.557529,0.445632,0.182835,0.012788,0.586200,0.524800
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T09:17:00.000,3972926,58.62,52.49,0.557529,0.445763,0.182835,0.013711,0.586200,0.524900
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T09:18:00.000,3972927,58.61,52.46,0.557407,0.445372,0.182221,0.010940,0.586100,0.524600
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T09:19:00.000,3972928,58.62,52.56,0.557529,0.446675,0.182835,0.020176,0.586200,0.525600
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T09:20:00.000,3972929,58.62,52.7,0.557529,0.448501,0.182835,0.033106,0.586200,0.527000
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T09:21:00.000,3972930,58.64,52.84,0.557772,0.450326,0.184062,0.046037,0.586400,0.528400
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T09:22:00.000,3972931,58.66,52.95,0.558015,0.451760,0.185289,0.056196,0.586600,0.529500
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T09:23:00.000,3972932,58.68,53.06,0.558258,0.453194,0.186516,0.066355,0.586800,0.530600
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T09:24:00.000,3972933,58.7,53,0.558502,0.452412,0.187743,0.060814,0.587000,0.530000
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T09:25:00.000,3972934,58.73,52.94,0.558866,0.451630,0.189584,0.055272,0.587300,0.529400
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T09:26:00.000,3972935,58.77,52.94,0.559353,0.451630,0.192039,0.055272,0.587700,0.529400
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T09:27:00.000,3972936,58.8,52.99,0.559718,0.452282,0.193879,0.059890,0.588000,0.529900
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T09:28:00.000,3972937,58.86,53.04,0.560448,0.452934,0.197561,0.064508,0.588600,0.530400
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T09:29:00.000,3972938,58.91,53.11,0.561056,0.453846,0.200629,0.070973,0.589100,0.531100
NE45StViaduct,"{'type': 'Point', 'coordinates': [-122.301929, 47.66127]}",2020-06-07T09:30:00.000,3972939,58.96,53.18,0.561664,0.454759,0.203697,0.077438,0.589600,0.531800
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T09:16:00.000,3933010,60.46,51.42,0.579908,0.431812,0.295734,-0.085112,0.604600,0.514200
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T09:17:00.000,3933011,60.53,51.4,0.580759,0.431552,0.300029,-0.086958,0.605300,0.514000
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T09:18:00.000,3933012,60.61,51.4,0.581732,0.431552,0.304938,-0.086958,0.606100,0.514000
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T09:19:00.000,3933013,60.7,51.44,0.582827,0.432073,0.310460,-0.083264,0.607000,0.514400
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T09:20:00.000,3933014,60.79,51.56,0.583921,0.433638,0.315982,-0.072181,0.607900,0.515600
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T09:21:00.000,3933015,60.89,51.69,0.585137,0.435332,0.322118,-0.060175,0.608900,0.516900
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T09:22:00.000,3933016,61.01,51.82,0.586597,0.437027,0.329481,-0.048168,0.610100,0.518200
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T09:23:00.000,3933017,61.13,51.92,0.588056,0.438331,0.336844,-0.038933,0.611300,0.519200
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T09:24:00.000,3933018,61.24,51.95,0.589394,0.438722,0.343593,-0.036162,0.612400,0.519500
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T09:25:00.000,3933019,61.35,51.95,0.590732,0.438722,0.350343,-0.036162,0.613500,0.519500
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T09:26:00.000,3933020,61.44,51.99,0.591827,0.439244,0.355865,-0.032467,0.614400,0.519900
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T09:27:00.000,3933021,61.53,51.95,0.592921,0.438722,0.361387,-0.036162,0.615300,0.519500
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T09:28:00.000,3933022,61.61,51.89,0.593894,0.437940,0.366296,-0.041703,0.616100,0.518900
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T09:29:00.000,3933023,61.67,51.98,0.594624,0.439113,0.369977,-0.033391,0.616700,0.519800
MagnoliaBridge,"{'type': 'Point', 'coordinates': [-122.387341, 47.633454]}",2020-06-07T09:30:00.000,3933024,61.72,51.82,0.595232,0.437027,0.373045,-0.048168,0.617200,0.518200
AlbroPlaceAirportWay,"{'type': 'Point', 'coordinates': [-122.314114, 47.547426]}",2020-06-07T09:16:00.000,831489,19.15,29.48,0.077475,0.145763,-2.238973,-2.111439,0.191500,0.294800
AlbroPlaceAirportWay,"{'type': 'Point', 'coordinates': [-122.314114, 47.547426]}",2020-06-07T09:17:00.000,831490,19.15,29.62,0.077475,0.147588,-2.238973,-2.098509,0.191500,0.296200
AlbroPlaceAirportWay,"{'type': 'Point', 'coordinates': [-122.314114, 47.547426]}",2020-06-07T09:18:00.000,831491,19.15,29.63,0.077475,0.147718,-2.238973,-2.097585,0.191500,0.296300
AlbroPlaceAirportWay,"{'type': 'Point', 'coordinates': [-122.314114, 47.547426]}",2020-06-07T09:19:00.000,831492,19.15,29.58,0.077475,0.147067,-2.238973,-2.102203,0.191500,0.295800
